java.sql.Timestamp,java.sql.Timestamp,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.String,java.lang.Short,java.lang.String,java.lang.String,java.lang.String,java.lang.Long,java.lang.Long,java.lang.Double,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Double
StartDate,EndDate,ServiceType,Provider,Consumer,PeerConsumer,Period,ServiceLocation,ConsumerLocation,PeerConsumerLocation,DEVICE,QOS,PROTOCOL,SOURCE,DESTINATION,SrcBytes,BILLABLE_BYTES,Empty,GroupId,BillingRecordTypeId,IsVolatile,Amount
2005/09/14-12:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"TELNET","168.224.236.161","168.224.78.2",119036,119036,0.0,18000497,300,0,1190.36
2005/09/14-12:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"TELNET","168.224.78.2","168.224.236.161",42068,42068,0.0,18000497,300,0,420.68
2005/09/14-13:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"TELNET","EMASANLKB0206W","168.224.145.14",6496,6496,0.0,18000497,300,0,64.96
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.146.25","10.192.16.2",22648,22648,0.0,18000498,300,0,226.48
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.152.10","10.192.16.2",77748,77748,0.0,18000498,300,0,777.48
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.152.21","10.192.16.2",31920,31920,0.0,18000498,300,0,319.2
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.152.22","10.192.16.2",33744,33744,0.0,18000498,300,0,337.44
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.16.250","10.192.16.2",51300,51300,0.0,18000498,300,0,513
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.16.74","10.192.16.2",4256,4256,0.0,18000498,300,0,42.56
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.192.17.102","168.224.234.222",36916556,36916556,0.0,18000498,300,0,369165.56
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.192.17.157","168.224.234.222",122989344,122989344,0.0,18000498,300,0,1229893.44
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.192.17.2","168.224.234.221",8178272,8178272,0.0,18000498,300,0,81782.72
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.192.17.3","168.224.234.221",600572,600572,0.0,18000498,300,0,6005.72
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.192.17.4","168.224.234.221",363092,363092,0.0,18000498,300,0,3630.92
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.192.17.48","168.224.234.221",295992,295992,0.0,18000498,300,0,2959.92
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.5_99",0,"UDP","10.192.17.6","168.224.234.221",632556,632556,0.0,18000498,300,0,6325.56
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.192.17.90","168.224.234.222",319388,319388,0.0,18000498,300,0,3193.88
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.208.10","10.192.16.2",10564,10564,0.0,18000498,300,0,105.64
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.208.50","10.192.208.255",282818,282818,0.0,18000498,300,0,2828.18
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.32.238","10.192.16.2",5852,5852,0.0,18000498,300,0,58.52
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.192.35.82","10.192.16.2",51300,51300,0.0,18000498,300,0,513
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.112.13","10.192.16.2",51072,51072,0.0,18000498,300,0,510.72
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.112.16","10.192.16.2",51148,51148,0.0,18000498,300,0,511.48
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.112.2","10.192.16.2",3420,3420,0.0,18000498,300,0,34.2
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.13","10.192.16.2",5624,5624,0.0,18000498,300,0,56.24
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.14","10.192.16.2",7600,7600,0.0,18000498,300,0,76
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.15","10.192.16.2",4636,4636,0.0,18000498,300,0,46.36
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.16","10.192.16.2",3268,3268,0.0,18000498,300,0,32.68
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.17","10.192.16.2",8284,8284,0.0,18000498,300,0,82.84
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.18","10.192.16.2",5776,5776,0.0,18000498,300,0,57.76
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.19","10.192.16.2",6384,6384,0.0,18000498,300,0,63.84
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.23","10.192.16.2",7524,7524,0.0,18000498,300,0,75.24
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.24","10.192.16.2",8512,8512,0.0,18000498,300,0,85.12
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.193.95.26","10.192.16.2",6156,6156,0.0,18000498,300,0,61.56
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.10.178","192.168.87.175",45216,45216,0.0,18000498,300,0,452.16
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.10.79","198.205.218.4",14382,14382,0.0,18000498,300,0,143.82
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.10.79","198.205.218.62",14382,14382,0.0,18000498,300,0,143.82
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.10.79","198.205.248.205",14382,14382,0.0,18000498,300,0,143.82
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.10.79","198.205.249.205",14382,14382,0.0,18000498,300,0,143.82
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.10.79","198.205.249.241",14382,14382,0.0,18000498,300,0,143.82
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.10.79","198.205.249.8",14382,14382,0.0,18000498,300,0,143.82
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.10","168.224.81.34",8118,8118,0.0,18000498,300,0,81.18
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.11","168.224.81.34",17471,17471,0.0,18000498,300,0,174.71
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.111","168.224.81.34",195545,195545,0.0,18000498,300,0,1955.45
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.112","168.224.81.34",240305,240305,0.0,18000498,300,0,2403.05
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.119","168.224.81.34",234056,234056,0.0,18000498,300,0,2340.56
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.12","168.224.81.34",11700,11700,0.0,18000498,300,0,117
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.123","168.224.81.34",85270,85270,0.0,18000498,300,0,852.7
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.124","168.224.81.34",67643,67643,0.0,18000498,300,0,676.43
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.13","168.224.81.34",6725,6725,0.0,18000498,300,0,67.25
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.137","168.224.81.34",76258,76258,0.0,18000498,300,0,762.58
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.138","168.224.81.34",4138,4138,0.0,18000498,300,0,41.38
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.139","168.224.81.34",7579,7579,0.0,18000498,300,0,75.79
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.14","168.224.81.34",4735,4735,0.0,18000498,300,0,47.35
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.142","168.224.81.34",7322,7322,0.0,18000498,300,0,73.22
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.15","168.224.81.34",11501,11501,0.0,18000498,300,0,115.01
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.152","168.224.81.34",309332,309332,0.0,18000498,300,0,3093.32
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.16","168.224.81.34",12297,12297,0.0,18000498,300,0,122.97
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.17","168.224.81.34",57040,57040,0.0,18000498,300,0,570.4
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.45","168.224.81.34",40758,40758,0.0,18000498,300,0,407.58
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.46","168.224.81.34",8715,8715,0.0,18000498,300,0,87.15
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.53","168.224.81.34",321259,321259,0.0,18000498,300,0,3212.59
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.70","168.224.81.34",64774,64774,0.0,18000498,300,0,647.74
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.71","168.224.81.34",4003,4003,0.0,18000498,300,0,40.03
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.72","168.224.81.34",273420,273420,0.0,18000498,300,0,2734.2
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.73","168.224.81.34",202096,202096,0.0,18000498,300,0,2020.96
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.74","168.224.81.34",45408,45408,0.0,18000498,300,0,454.08
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.8","168.224.81.34",4138,4138,0.0,18000498,300,0,41.38
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.80","168.224.81.34",5531,5531,0.0,18000498,300,0,55.31
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.81","168.224.81.34",5929,5929,0.0,18000498,300,0,59.29
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.83","168.224.81.34",10307,10307,0.0,18000498,300,0,103.07
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.84","168.224.81.34",9113,9113,0.0,18000498,300,0,91.13
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.87","168.224.81.34",4992,4992,0.0,18000498,300,0,49.92
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.88","168.224.81.34",6128,6128,0.0,18000498,300,0,61.28
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.89","168.224.81.34",10506,10506,0.0,18000498,300,0,105.06
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.9","168.224.81.34",5929,5929,0.0,18000498,300,0,59.29
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.93","168.224.81.34",113234,113234,0.0,18000498,300,0,1132.34
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.94","168.224.81.34",53348,53348,0.0,18000498,300,0,533.48
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.114.95","168.224.81.34",3483,3483,0.0,18000498,300,0,34.83
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.10","168.224.81.34",6327,6327,0.0,18000498,300,0,63.27
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.103","168.224.81.34",6924,6924,0.0,18000498,300,0,69.24
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.11","168.224.81.34",7521,7521,0.0,18000498,300,0,75.21
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.12","168.224.81.34",9511,9511,0.0,18000498,300,0,95.11
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.135","168.224.81.34",9710,9710,0.0,18000498,300,0,97.1
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.136","168.224.81.34",6725,6725,0.0,18000498,300,0,67.25
2005/09/14-13:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.137","168.224.81.34",13947,13947,0.0,18000498,300,0,139.47
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.138","168.224.81.34",5531,5531,0.0,18000498,300,0,55.31
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.139","168.224.81.34",11501,11501,0.0,18000498,300,0,115.01
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.14","168.224.81.34",3939,3939,0.0,18000498,300,0,39.39
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.140","168.224.81.34",4337,4337,0.0,18000498,300,0,43.37
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.141","168.224.81.34",9909,9909,0.0,18000498,300,0,99.09
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.148","168.224.81.34",136746,136746,0.0,18000498,300,0,1367.46
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.152","168.224.81.34",43458,43458,0.0,18000498,300,0,434.58
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.166","168.224.81.34",5730,5730,0.0,18000498,300,0,57.3
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.167","168.224.81.34",5444,5444,0.0,18000498,300,0,54.44
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.168","168.224.81.34",5929,5929,0.0,18000498,300,0,59.29
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.39","168.224.81.34",11899,11899,0.0,18000498,300,0,118.99
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.42","168.224.81.34",9511,9511,0.0,18000498,300,0,95.11
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.43","168.224.81.34",8118,8118,0.0,18000498,300,0,81.18
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.7","168.224.81.34",7720,7720,0.0,18000498,300,0,77.2
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.76","168.224.81.34",117213,117213,0.0,18000498,300,0,1172.13
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.78","168.224.81.34",174543,174543,0.0,18000498,300,0,1745.43
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.115.79","168.224.81.34",4934,4934,0.0,18000498,300,0,49.34
2005/09/14-12:30:00,2005/09/14-22:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.118.3","168.224.80.67",2194,2194,0.0,18000498,300,0,21.94
2005/09/14-13:30:00,2005/09/14-21:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.123.2","168.224.80.67",14474,14474,0.0,18000498,300,0,144.74
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.13.30","198.205.218.4",14444,14444,0.0,18000498,300,0,144.44
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.13.30","198.205.218.62",14444,14444,0.0,18000498,300,0,144.44
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.13.30","198.205.248.205",14444,14444,0.0,18000498,300,0,144.44
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.13.30","198.205.249.205",14444,14444,0.0,18000498,300,0,144.44
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.13.30","198.205.249.241",14444,14444,0.0,18000498,300,0,144.44
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.13.30","198.205.249.8",14444,14444,0.0,18000498,300,0,144.44
2005/09/14-13:30:00,2005/09/14-22:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.134.12","168.224.80.67",5127,5127,0.0,18000498,300,0,51.27
2005/09/14-12:30:00,2005/09/14-19:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.134.13","168.224.80.67",1687,1687,0.0,18000498,300,0,16.87
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.16.111","168.224.145.11",9840,9840,0.0,18000498,300,0,98.4
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.177.11","10.192.16.2",85196,85196,0.0,18000498,300,0,851.96
2005/09/14-14:30:00,2005/09/14-15:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.177.135","168.224.80.67",1714,1714,0.0,18000498,300,0,17.14
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.192.13","168.224.80.67",51172,51172,0.0,18000498,300,0,511.72
2005/09/14-12:30:00,2005/09/14-23:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.200.10","168.224.80.67",45393,45393,0.0,18000498,300,0,453.93
2005/09/14-12:30:00,2005/09/14-19:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.248.4","168.224.80.67",1696,1696,0.0,18000498,300,0,16.96
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.248.6","10.192.16.2",8360,8360,0.0,18000498,300,0,83.6
2005/09/14-13:30:00,2005/09/14-22:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.248.6","168.224.80.67",12358,12358,0.0,18000498,300,0,123.58
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.16.2_99",0,"UDP","10.194.32.51","10.192.16.2",31388,31388,0.0,18000498,300,0,313.88
2005/09/14-13:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.34.88","172.25.167.153",3636,3636,0.0,18000498,300,0,36.36
2005/09/14-14:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.34.88","172.25.180.10",3636,3636,0.0,18000498,300,0,36.36
2005/09/14-14:30:00,2005/09/14-19:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.36.239","172.25.167.153",3636,3636,0.0,18000498,300,0,36.36
2005/09/14-15:30:00,2005/09/14-20:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.36.239","172.25.180.10",3636,3636,0.0,18000498,300,0,36.36
2005/09/14-13:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.40.9","172.18.50.10",1770,1770,0.0,18000498,300,0,17.7
2005/09/14-13:30:00,2005/09/14-17:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.40.9","172.25.167.153",3636,3636,0.0,18000498,300,0,36.36
2005/09/14-14:30:00,2005/09/14-18:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.40.9","172.25.180.10",3636,3636,0.0,18000498,300,0,36.36
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.9.57","198.205.218.4",43710,43710,0.0,18000498,300,0,437.1
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.9.57","198.205.218.62",43710,43710,0.0,18000498,300,0,437.1
2005/09/14-12:30:00,2005/09/15-00:30:00,18,1,0,0,1,-1,10012000,10012000,"10.192.17.1_99",0,"UDP","10.194.9.57","198.205.248.205",43710,43710,0.0,18000498,300,0,437.1
